loan_id,paid_at,amount,transaction_type
406506,2022-10-17 18:50,9000.0,Deposit
842427,2023-11-28 07:45,9000.0,Deposit
430206,2022-10-17 19:36,30000.0,Deposit
414567,2022-10-17 19:45,160000.0,Deposit
405949,2022-10-17 19:52,1540000.0,Deposit
421994,2022-10-17 19:58,29000.0,Deposit
410206,2022-10-17 20:31,90000.0,Deposit
402235,2022-10-17 20:38,148600.0,Deposit
426335,2022-10-18 02:04,10000.0,Deposit
357992,2022-10-18 02:15,80000.0,Deposit
408463,2022-10-18 05:08,230000.0,Deposit
406615,2022-10-18 05:22,10000.0,Deposit
424168,2022-10-18 05:24,10000.0,Deposit
409574,2022-10-18 05:27,243000.0,Deposit
403738,2022-10-18 05:34,125400.0,Deposit
411631,2022-10-18 06:07,100000.0,Deposit
402124,2022-10-18 06:13,265800.0,Deposit
423020,2022-10-18 06:15,86900.0,Deposit
430207,2022-10-18 06:42,24000.0,Deposit
419118,2022-10-18 07:13,15000.0,Deposit
402314,2022-10-18 07:32,3000000.0,Deposit
402314,2022-10-18 07:33,394800.0,Deposit
414592,2022-10-18 07:34,70000.0,Deposit
406506,2022-10-18 07:54,442000.0,Deposit
420665,2022-10-18 07:54,20000.0,Deposit
413649,2022-10-18 08:20,126500.0,Deposit
402393,2022-10-18 08:25,597000.0,Deposit
401188,2022-10-18 08:27,8000.0,Deposit
405483,2022-10-18 09:07,328000.0,Deposit
430228,2022-10-18 09:12,50000.0,Deposit
434817,2022-10-18 09:12,80000.0,Deposit
419877,2022-10-18 09:26,20000.0,Deposit
406615,2022-10-18 09:41,131400.0,Deposit
402512,2022-10-18 06:40,653400.0,Deposit
411539,2022-10-18 09:45,317900.0,Deposit
427352,2022-10-18 09:47,40000.0,Deposit
411752,2022-10-18 10:00,150000.0,Deposit
838717,2023-11-28 09:41,672600.0,Deposit
861899,2023-11-28 10:19,15000.0,Discount
847290,2023-11-28 10:24,100000.0,Deposit
835515,2023-11-28 10:35,400000.0,Deposit
833402,2023-11-28 11:01,200000.0,Deposit
437340,2022-10-18 10:21,150000.0,Deposit
414956,2022-10-18 10:26,23500.0,Deposit
404166,2022-10-18 10:28,75800.0,Deposit
436971,2022-10-18 10:31,10000.0,Deposit
432655,2022-10-18 10:58,47300.0,Deposit
431571,2022-10-18 12:06,5000.0,Deposit
439216,2022-10-18 12:27,30000.0,Discount
415470,2022-10-18 13:01,8000.0,Deposit
428747,2022-10-18 13:20,30000.0,Deposit
418556,2022-10-18 13:43,50000.0,Deposit
402282,2022-10-18 14:12,344300.0,Deposit
416317,2022-10-18 14:19,42000.0,Deposit
409246,2022-10-18 14:21,100000.0,Deposit
425732,2022-10-18 14:27,40400.0,Deposit
436296,2022-10-18 14:38,15000.0,Discount
429885,2022-10-18 14:26,5000.0,Deposit
420470,2022-10-18 14:49,100000.0,Deposit
420470,2022-10-18 14:53,50200.0,Deposit
404954,2022-10-18 15:12,406200.0,Deposit
425732,2022-10-18 15:12,13000.0,Deposit
421443,2022-10-18 15:12,42000.0,Deposit
402870,2022-10-18 15:36,390000.0,Deposit
402652,2022-10-18 16:06,204600.0,Deposit
423603,2022-10-18 16:08,85000.0,Deposit
429799,2022-10-18 16:11,150000.0,Deposit
427840,2022-10-18 16:12,9000.0,Deposit
427840,2022-10-18 16:14,400000.0,Deposit
408780,2022-10-18 16:38,33300.0,Deposit
427187,2022-10-18 16:43,150000.0,Deposit
411966,2022-10-18 17:05,20000.0,Deposit
424768,2022-10-18 17:13,35000.0,Deposit
420470,2022-10-18 17:17,61000.0,Deposit
414956,2022-10-18 17:17,13000.0,Deposit
409714,2022-10-18 17:29,25000.0,Deposit
427379,2022-10-18 18:51,35000.0,Deposit
418800,2022-10-18 19:18,50000.0,Deposit
418270,2022-10-18 19:31,250000.0,Deposit
413088,2022-10-18 20:01,10500.0,Deposit
416317,2022-10-18 21:37,5500.0,Deposit
428453,2022-10-19 04:28,14200.0,Deposit
408463,2022-10-19 04:38,268000.0,Deposit
402652,2022-10-19 05:15,75000.0,Deposit
436971,2022-10-19 05:49,10000.0,Deposit
415183,2022-10-19 06:31,444600.0,Deposit
409233,2022-10-19 06:33,1600000.0,Deposit
402652,2022-10-19 07:29,110000.0,Deposit
407122,2022-10-19 07:32,510800.0,Deposit
406994,2022-10-19 07:43,927800.0,Deposit
402652,2022-10-19 08:06,25000.0,Deposit
406334,2022-10-19 08:19,242100.0,Deposit
431571,2022-10-19 08:24,9000.0,Deposit
431236,2022-10-19 08:42,46100.0,Deposit
430207,2022-10-19 08:44,9000.0,Deposit
435154,2022-10-19 08:52,30000.0,Discount
409464,2022-10-19 09:15,46000.0,Deposit
357992,2022-10-19 09:25,299000.0,Deposit
407586,2022-10-19 09:30,439700.0,Deposit
404686,2022-10-19 09:39,430000.0,Deposit
429885,2022-10-19 09:43,6000.0,Deposit
427840,2022-10-19 09:44,180000.0,Deposit
411520,2022-10-19 09:27,20000.0,Deposit
404989,2022-10-19 09:58,344300.0,Deposit
405700,2022-10-19 10:04,80000.0,Deposit
440465,2022-10-19 10:09,5100.0,Deposit
435059,2022-10-19 10:26,30000.0,Discount
408030,2022-10-19 10:32,750900.0,Deposit
425732,2022-10-19 10:35,44000.0,Deposit
413212,2022-10-19 10:51,200000.0,Deposit
415470,2022-10-19 10:55,10000.0,Deposit
414567,2022-10-19 10:59,50000.0,Deposit
420246,2022-10-19 11:07,1174400.0,Deposit
419005,2022-10-19 11:14,8000.0,Deposit
432636,2022-10-19 11:21,30000.0,Discount
420665,2022-10-19 11:44,10000.0,Deposit
430207,2022-10-19 11:51,19000.0,Deposit
415269,2022-10-19 12:07,50000.0,Deposit
833816,2023-11-28 07:53,515000.0,Deposit
440533,2022-10-19 12:17,15000.0,Discount
379345,2022-10-19 12:37,30000.0,Discount
432373,2022-10-19 12:58,25000.0,Deposit
406637,2022-10-19 13:10,76900.0,Deposit
421832,2022-10-19 13:21,70000.0,Deposit
411966,2022-10-19 13:30,60000.0,Deposit
421443,2022-10-19 13:48,54000.0,Deposit
431765,2022-10-19 14:03,100000.0,Deposit
440589,2022-10-19 14:21,15000.0,Discount
415269,2022-10-19 14:22,199000.0,Deposit
423401,2022-10-19 14:28,150000.0,Deposit
835283,2023-11-28 07:55,715000.0,Deposit
428453,2022-10-19 15:06,5000.0,Deposit
440182,2022-10-19 15:17,15000.0,Discount
439216,2022-10-19 15:22,16700.0,Deposit
414398,2022-10-19 15:39,6000.0,Deposit
407816,2022-10-19 15:42,3506200.0,Deposit
404686,2022-10-19 15:55,343400.0,Deposit
406216,2022-10-19 16:06,800200.0,Deposit
424168,2022-10-19 16:08,5000.0,Deposit
431223,2022-10-19 16:09,21500.0,Deposit
409714,2022-10-19 16:29,30000.0,Deposit
409805,2022-10-19 16:55,387900.0,Deposit
427187,2022-10-19 16:58,150000.0,Deposit
418800,2022-10-19 17:04,40000.0,Deposit
411032,2022-10-19 17:11,5000.0,Deposit
411032,2022-10-19 17:12,5000.0,Deposit
411032,2022-10-19 17:13,4500.0,Deposit
409616,2022-10-19 17:13,45000.0,Deposit
428045,2022-10-19 17:21,250000.0,Deposit
408463,2022-10-19 17:37,67000.0,Deposit
409233,2022-10-19 18:20,200000.0,Deposit
430207,2022-10-19 18:53,19000.0,Deposit
424906,2022-10-19 19:31,49000.0,Deposit
414956,2022-10-19 20:06,3000.0,Deposit
414568,2022-10-19 20:27,7000.0,Deposit
407454,2022-10-19 20:32,120000.0,Deposit
430206,2022-10-19 20:48,30000.0,Deposit
438958,2022-10-20 04:13,2200.0,Deposit
414032,2022-10-20 04:18,200000.0,Deposit
431785,2022-10-20 04:28,10000.0,Deposit
437070,2022-10-20 04:55,15000.0,Deposit
425787,2022-10-20 05:53,100000.0,Deposit
405758,2022-10-20 05:55,50000.0,Deposit
405949,2022-10-20 05:59,1060000.0,Deposit
413185,2022-10-20 06:19,22000.0,Deposit
419423,2022-10-20 06:28,90000.0,Deposit
408204,2022-10-19 17:12,60000.0,Deposit
435311,2022-10-20 06:58,9900.0,Deposit
835283,2023-11-28 07:58,196700.0,Deposit
430207,2022-10-20 07:07,20000.0,Deposit
406565,2022-10-20 07:11,793800.0,Deposit
405518,2022-10-20 07:13,289000.0,Deposit
431368,2022-10-20 07:15,20000.0,Deposit
421339,2022-10-20 07:24,500.0,Deposit
417216,2022-10-20 07:27,120000.0,Deposit
413372,2022-10-20 07:38,91200.0,Deposit
405700,2022-10-20 07:39,376800.0,Deposit
420665,2022-10-20 08:04,15000.0,Deposit
434817,2022-10-20 08:06,80000.0,Deposit
409246,2022-10-19 17:47,45000.0,Deposit
409246,2022-10-20 06:36,10000.0,Deposit
408463,2022-10-20 08:16,56400.0,Deposit
437102,2022-10-20 08:29,15000.0,Discount
831472,2023-11-28 07:58,436000.0,Deposit
357992,2022-10-20 08:50,513500.0,Deposit
407970,2022-10-20 08:59,99000.0,Deposit
406637,2022-10-20 09:23,690000.0,Deposit
430441,2022-10-20 09:35,105000.0,Deposit
421339,2022-10-20 09:45,577400.0,Deposit
414489,2022-10-20 09:50,413200.0,Deposit
409464,2022-10-20 09:53,51000.0,Deposit
437580,2022-10-20 10:00,8000.0,Deposit
421763,2022-10-20 10:20,20000.0,Deposit
436971,2022-10-20 11:07,10000.0,Deposit
410206,2022-10-20 11:07,90000.0,Deposit
413088,2022-10-20 11:24,4300.0,Deposit
413088,2022-10-20 11:38,16000.0,Deposit
415470,2022-10-20 12:10,9000.0,Deposit
407454,2022-10-20 12:21,551200.0,Deposit
314889,2022-10-20 12:25,60000.0,Deposit
409233,2022-10-20 12:53,2400000.0,Deposit
411520,2022-10-20 13:08,20000.0,Deposit
406615,2022-10-20 13:21,127000.0,Deposit
406939,2022-10-20 14:02,200000.0,Deposit
421443,2022-10-20 14:03,60000.0,Deposit
419005,2022-10-20 14:40,5000.0,Deposit
409233,2022-10-20 14:58,1000000.0,Deposit
408943,2022-10-20 15:05,100000.0,Deposit
430832,2022-10-20 15:20,49000.0,Deposit
425768,2022-10-20 15:27,200000.0,Deposit
406615,2022-10-20 15:32,326000.0,Deposit
406615,2022-10-20 15:35,8000.0,Deposit
414398,2022-10-20 15:49,9200.0,Deposit
409714,2022-10-20 15:58,31000.0,Deposit
420364,2022-10-20 16:12,30000.0,Discount
314889,2022-10-20 16:13,27900.0,Deposit
430207,2022-10-20 16:28,9000.0,Deposit
423603,2022-10-20 16:46,53000.0,Deposit
431223,2022-10-20 16:54,30000.0,Deposit
409180,2022-10-20 17:06,1000.0,Deposit
405954,2022-10-20 17:17,328200.0,Deposit
411966,2022-10-20 17:29,50000.0,Deposit
421832,2022-10-20 17:55,51000.0,Deposit
406615,2022-10-20 18:37,9000.0,Deposit
409523,2022-10-20 20:24,100000.0,Deposit
422420,2022-10-20 21:11,5000.0,Deposit
407551,2022-10-20 22:16,820000.0,Deposit
423401,2022-10-21 04:31,30000.0,Deposit
407551,2022-10-21 05:53,103900.0,Deposit
407811,2022-10-21 06:09,444600.0,Deposit
409233,2022-10-21 06:10,1500000.0,Deposit
438851,2022-10-21 06:28,10000.0,Deposit
420665,2022-10-21 06:33,10000.0,Deposit
420665,2022-10-21 06:35,800.0,Deposit
431236,2022-10-21 06:49,75000.0,Deposit
437102,2022-10-21 06:56,5000.0,Deposit
436971,2022-10-21 07:00,9000.0,Deposit
404895,2022-10-21 07:06,800000.0,Deposit
411817,2022-10-21 07:10,73000.0,Deposit
416082,2022-10-21 07:11,565600.0,Deposit
438958,2022-10-21 07:15,5000.0,Deposit
438958,2022-10-21 07:23,7000.0,Deposit
438785,2022-10-21 07:30,20000.0,Deposit
406172,2022-10-21 07:35,526000.0,Deposit
425669,2022-10-21 07:50,10000.0,Deposit
417832,2022-10-21 08:08,38000.0,Deposit
406726,2022-10-21 08:12,800000.0,Deposit
408204,2022-10-21 07:29,82000.0,Deposit
433943,2022-10-21 08:19,400000.0,Deposit
417661,2022-10-21 08:30,3000000.0,Deposit
417661,2022-10-21 08:31,895200.0,Deposit
407970,2022-10-21 08:36,246700.0,Deposit
404895,2022-10-21 08:55,1000000.0,Deposit
406726,2022-10-21 09:07,302500.0,Deposit
404895,2022-10-21 09:13,1631900.0,Deposit
431368,2022-10-21 09:27,10000.0,Deposit
414653,2022-10-21 09:35,500000.0,Deposit
436282,2022-10-21 09:46,30000.0,Discount
420364,2022-10-21 09:46,30000.0,Discount
416317,2022-10-21 09:59,100000.0,Deposit
416317,2022-10-21 10:03,14000.0,Deposit
414956,2022-10-21 10:19,6900.0,Deposit
441095,2022-10-21 10:40,15000.0,Discount
441870,2022-10-21 10:48,15000.0,Discount
442999,2022-10-21 10:58,15000.0,Discount
439216,2022-10-21 11:06,100000.0,Deposit
430207,2022-10-21 11:28,14500.0,Deposit
416317,2022-10-21 11:41,3500.0,Deposit
428747,2022-10-21 11:56,30000.0,Deposit
414592,2022-10-21 12:02,50000.0,Deposit
426041,2022-10-21 12:16,100000.0,Deposit
406717,2022-10-21 12:57,376800.0,Deposit
430207,2022-10-21 13:14,27000.0,Deposit
409464,2022-10-21 13:32,64000.0,Deposit
428747,2022-10-21 13:58,30000.0,Deposit
414567,2022-10-21 14:04,115000.0,Deposit
421994,2022-10-21 14:18,30000.0,Deposit
405758,2022-10-21 14:22,115000.0,Deposit
426918,2022-10-21 14:53,5000.0,Deposit
421443,2022-10-21 15:35,63000.0,Deposit
408943,2022-10-21 15:36,100000.0,Deposit
411022,2022-10-21 15:46,150000.0,Deposit
428747,2022-10-21 15:47,9000.0,Deposit
409714,2022-10-21 16:27,41000.0,Deposit
421832,2022-10-21 16:27,47000.0,Deposit
431223,2022-10-21 16:45,15000.0,Deposit
427187,2022-10-21 17:01,200000.0,Deposit
411966,2022-10-21 17:19,41700.0,Deposit
419005,2022-10-21 17:37,10000.0,Deposit
417244,2022-10-21 17:59,90000.0,Deposit
417216,2022-10-21 18:04,100000.0,Deposit
428453,2022-10-21 18:19,10000.0,Deposit
418556,2022-10-21 18:32,50000.0,Deposit
426335,2022-10-21 18:33,20000.0,Deposit
428353,2022-10-21 19:11,210000.0,Deposit
409523,2022-10-21 19:18,160000.0,Deposit
414568,2022-10-21 19:22,13000.0,Deposit
414568,2022-10-21 19:22,400.0,
404868,2022-10-21 20:23,474600.0,Deposit
430206,2022-10-21 20:23,60000.0,Deposit
418952,2022-10-21 20:30,65600.0,Deposit
419118,2022-10-21 20:44,15000.0,Deposit
421929,2022-10-21 21:44,6000.0,Deposit
414398,2022-10-22 05:27,38000.0,Deposit
427352,2022-10-22 05:39,30000.0,Deposit
408943,2022-10-22 05:42,400000.0,Deposit
423603,2022-10-22 05:44,3000.0,Deposit
414398,2022-10-22 06:27,63300.0,Deposit
436971,2022-10-22 06:34,10000.0,Deposit
416918,2022-10-22 07:25,130000.0,Deposit
435155,2022-10-22 07:29,55000.0,Deposit
411488,2022-10-22 07:48,1222500.0,Deposit
409523,2022-10-22 08:08,275000.0,Deposit
420665,2022-10-22 08:11,10000.0,Deposit
427693,2022-10-22 08:33,170000.0,Deposit
427693,2022-10-22 08:35,100000.0,Deposit
314889,2022-10-22 08:38,15000.0,Deposit
437102,2022-10-22 09:18,5000.0,Deposit
438958,2022-10-22 09:55,9500.0,Deposit
414956,2022-10-22 10:00,11000.0,Deposit
424168,2022-10-22 10:27,5000.0,Deposit
429799,2022-10-22 10:49,312000.0,Deposit
410206,2022-10-22 10:50,40000.0,Deposit
429587,2022-10-22 11:05,48400.0,Deposit
418556,2022-10-22 11:16,74000.0,Deposit
430207,2022-10-22 11:27,15000.0,Deposit
427713,2022-10-22 11:29,200000.0,Deposit
411644,2022-10-22 11:44,327500.0,Deposit
414567,2022-10-22 11:52,93700.0,Deposit
409464,2022-10-22 11:59,50800.0,Deposit
417127,2022-10-22 12:56,25000.0,Deposit
428747,2022-10-22 13:55,18000.0,Deposit
433664,2022-10-22 13:58,30000.0,Deposit
430580,2022-10-22 14:07,6000.0,Deposit
437102,2022-10-22 14:16,30000.0,Discount
414007,2022-10-22 14:23,120000.0,Deposit
418800,2022-10-22 15:14,60000.0,Deposit
413354,2022-10-22 15:18,4000.0,Deposit
438851,2022-10-22 15:25,10000.0,Deposit
421994,2022-10-22 15:39,55000.0,Deposit
416505,2022-10-22 15:43,10000.0,Deposit
410258,2022-10-22 15:46,148500.0,Deposit
411451,2022-10-22 15:52,2100700.0,Deposit
417216,2022-10-22 16:15,138000.0,Deposit
409714,2022-10-22 16:18,52000.0,Deposit
430207,2022-10-22 16:30,40000.0,Deposit
438785,2022-10-22 16:37,40000.0,Deposit
433664,2022-10-22 16:46,30000.0,Deposit
427187,2022-10-22 17:32,250000.0,Deposit
424768,2022-10-22 18:12,29000.0,Deposit
427693,2022-10-22 19:11,100000.0,Deposit
423603,2022-10-22 19:12,99500.0,Deposit
430206,2022-10-22 20:03,30000.0,Deposit
419353,2022-10-22 20:11,50000.0,Deposit
434817,2022-10-22 20:18,80000.0,Deposit
427379,2022-10-22 21:20,114000.0,Deposit
424906,2022-10-22 21:45,20000.0,Deposit
422420,2022-10-22 21:48,32000.0,Deposit
418556,2022-10-23 02:37,20000.0,Deposit
431236,2022-10-23 05:07,55000.0,Deposit
431236,2022-10-23 05:09,50000.0,Deposit
414032,2022-10-23 05:16,200000.0,Deposit
411631,2022-10-23 05:28,100000.0,Deposit
409180,2022-10-23 05:43,130000.0,Deposit
420665,2022-10-23 05:57,10000.0,Deposit
436971,2022-10-23 06:27,10000.0,Deposit
417832,2022-10-23 06:42,4000.0,Deposit
438958,2022-10-23 06:55,9000.0,Deposit
424168,2022-10-23 08:03,10000.0,Deposit
408943,2022-10-23 08:03,600000.0,Deposit
430207,2022-10-23 08:45,50000.0,Deposit
412724,2022-10-23 09:15,4000.0,Deposit
412724,2022-10-23 09:17,1500.0,Deposit
425768,2022-10-23 09:33,40000.0,Deposit
422307,2022-10-23 10:00,495000.0,Deposit
419877,2022-10-23 10:13,30000.0,Deposit
409688,2022-10-23 10:51,448600.0,Deposit
409180,2022-10-23 12:36,143000.0,Deposit
409464,2022-10-23 13:34,49000.0,Deposit
419118,2022-10-23 14:54,35000.0,Deposit
314889,2022-10-23 15:10,11950.0,Deposit
441304,2022-10-23 16:12,20000.0,Deposit
418556,2022-10-23 16:16,80000.0,Deposit
429799,2022-10-23 16:23,130000.0,Deposit
417244,2022-10-23 16:54,90000.0,Deposit
431223,2022-10-23 17:28,20000.0,Deposit
418800,2022-10-23 17:35,50000.0,Deposit
437102,2022-10-23 18:02,5000.0,Deposit
412724,2022-10-23 18:05,29000.0,Deposit
425875,2022-10-23 18:18,1000000.0,Deposit
423603,2022-10-23 20:16,69000.0,Deposit
430206,2022-10-23 20:34,30000.0,Deposit
444077,2022-10-23 20:35,20000.0,Deposit
415907,2022-10-23 20:48,335000.0,Deposit
411077,2022-10-23 21:08,5000.0,Deposit
427693,2022-10-24 00:28,70000.0,Deposit
429799,2022-10-24 05:13,51000.0,Deposit
409714,2022-10-24 05:22,295000.0,Deposit
431236,2022-10-24 05:47,50000.0,Deposit
411077,2022-10-24 05:58,3000000.0,Deposit
411077,2022-10-24 05:59,890000.0,Deposit
431785,2022-10-24 06:06,10000.0,Deposit
430207,2022-10-24 06:13,42000.0,Deposit
428453,2022-10-24 06:25,10000.0,Deposit
413649,2022-10-24 06:33,126400.0,Deposit
408941,2022-10-24 06:37,649600.0,Deposit
427352,2022-10-24 06:44,351100.0,Deposit
420665,2022-10-24 06:49,10000.0,Deposit
410206,2022-10-24 06:50,335700.0,Deposit
416447,2022-10-24 06:50,50000.0,Deposit
430228,2022-10-24 06:59,100000.0,Deposit
429141,2022-10-24 07:02,50000.0,Deposit
408204,2022-10-21 18:40,10000.0,Deposit
414592,2022-10-24 07:09,100000.0,Deposit
432373,2022-10-24 07:15,60000.0,Deposit
436971,2022-10-24 07:32,9000.0,Deposit
430207,2022-10-24 07:41,19500.0,Deposit
438851,2022-10-24 07:45,10000.0,Deposit
425875,2022-10-24 07:55,1000000.0,Deposit
408943,2022-10-24 07:59,467400.0,Deposit
415907,2022-10-24 08:01,300000.0,Deposit
408898,2022-10-24 08:04,257800.0,Deposit
431236,2022-10-24 08:21,70000.0,Deposit
415263,2022-10-24 08:26,50000.0,Deposit
834337,2023-11-28 08:07,302000.0,Deposit
414567,2022-10-24 08:45,137000.0,Deposit
428455,2022-10-24 08:47,200000.0,Deposit
410300,2022-10-24 08:57,1143900.0,Deposit
409514,2022-10-24 09:02,1141700.0,Deposit
409464,2022-10-24 09:21,41000.0,Deposit
410393,2022-10-24 09:23,4275800.0,Deposit
410468,2022-10-24 09:29,300000.0,Deposit
433636,2022-10-24 09:29,100000.0,Deposit
443868,2022-10-24 09:34,5000.0,Deposit
409616,2022-10-24 09:34,150000.0,Deposit
431431,2022-10-24 09:38,5000.0,Deposit
409163,2022-10-24 09:41,766400.0,Deposit
430207,2022-10-24 09:42,23000.0,Deposit
412636,2022-10-24 10:40,97000.0,Deposit
437070,2022-10-24 10:44,20000.0,Deposit
425880,2022-10-24 10:51,60000.0,Deposit
437102,2022-10-24 10:56,5000.0,Deposit
413212,2022-10-24 10:57,155600.0,Deposit
417832,2022-10-24 11:09,29000.0,Deposit
409492,2022-10-24 11:14,422900.0,Deposit
415907,2022-10-24 11:20,12000.0,Deposit
408597,2022-10-24 11:33,2000000.0,Deposit
421443,2022-10-24 12:11,69000.0,Deposit
410258,2022-10-24 12:46,79800.0,Deposit
379345,2022-10-24 12:54,660000.0,Deposit
410315,2022-10-24 13:21,1620600.0,Deposit
444077,2022-10-24 13:24,20000.0,Deposit
379345,2022-10-24 13:28,104800.0,Deposit
416581,2022-10-24 13:43,275800.0,Deposit
446533,2022-10-24 13:50,15000.0,Discount
411520,2022-10-24 13:51,10000.0,Deposit
432655,2022-10-24 13:55,74000.0,Deposit
409616,2022-10-24 14:12,300700.0,Deposit
413276,2022-10-24 14:18,30000.0,Discount
445341,2022-10-24 14:56,15000.0,Discount
413771,2022-10-24 15:06,700000.0,Deposit
432373,2022-10-24 15:34,35000.0,Deposit
410462,2022-10-24 15:54,435000.0,Deposit
414653,2022-10-24 15:54,272300.0,Deposit
422084,2022-10-24 16:00,100000.0,Deposit
421837,2022-10-24 16:11,140000.0,Deposit
414956,2022-10-24 16:18,29000.0,Deposit
430207,2022-10-24 16:19,15000.0,Deposit
430113,2022-10-24 16:24,30000.0,Deposit
413354,2022-10-24 16:25,6000.0,Deposit
415470,2022-10-24 16:31,100000.0,Deposit
438141,2022-10-24 16:32,33000.0,Deposit
411631,2022-10-24 16:34,100000.0,Deposit
411022,2022-10-24 17:44,35000.0,Deposit
431223,2022-10-24 17:53,16000.0,Deposit
430308,2022-10-24 17:55,70000.0,Deposit
412724,2022-10-24 18:07,6500.0,Deposit
418800,2022-10-24 18:26,40000.0,Deposit
836254,2023-11-28 09:56,20000.0,Deposit
850372,2023-11-28 10:16,28500.0,Deposit
864409,2023-11-28 10:25,15000.0,Discount
837934,2023-11-28 10:29,70000.0,Deposit
834384,2023-11-28 10:31,1000000.0,Deposit
832867,2023-11-28 10:53,1349200.0,Deposit
417247,2022-10-24 19:57,20000.0,Deposit
422420,2022-10-24 20:12,26000.0,Deposit
430206,2022-10-24 20:58,30000.0,Deposit
427693,2022-10-24 23:36,80000.0,Deposit
421994,2022-10-25 02:21,10000.0,Deposit
430207,2022-10-25 04:50,700.0,Deposit
420665,2022-10-25 05:44,14000.0,Deposit
426918,2022-10-25 05:46,3000.0,Deposit
438958,2022-10-25 05:59,12000.0,Deposit
436971,2022-10-25 06:00,12000.0,Deposit
443868,2022-10-25 06:07,5000.0,Deposit
411032,2022-10-25 06:10,709600.0,Deposit
411631,2022-10-25 06:11,110000.0,Deposit
404390,2022-10-25 06:28,250000.0,Deposit
418049,2022-10-25 06:30,39000.0,Deposit
413276,2022-10-25 06:33,317100.0,Deposit
411817,2022-10-25 06:35,34000.0,Deposit
410462,2022-10-25 07:09,123900.0,Deposit
410713,2022-10-25 07:18,324100.0,Deposit
415063,2022-10-25 07:44,618800.0,Deposit
414956,2022-10-25 07:46,400000.0,Deposit
410468,2022-10-25 07:48,1512800.0,Deposit
421325,2022-10-25 07:55,20000.0,Deposit
